date,month,place_name,round,race_id,morning_rank,post_rate_pct,rule,buy,points,stake_yen,payback_yen,payout_yen,trifecta,hit,is_manshu,is_over5000,heads,axes,keshi,tickets,checks
2026-05-16,2026-05,若松,2,2026-05-162002,7,22.54,skip_rate_ng,0,0,0,0,1040,132,0,0,0,,,,,展示後38%未満:NG(22.54%)
2026-05-16,2026-05,三国,10,2026-05-161010,8,31.99,skip_rate_ng,0,0,0,0,1400,421,0,0,0,,,,,展示後38%未満:NG(31.99%)
2026-05-16,2026-05,鳴門,6,2026-05-161406,9,36.06,skip_rate_ng,0,0,0,0,4010,526,0,0,0,,,,,展示後38%未満:NG(36.06%)
2026-05-16,2026-05,戸田,1,2026-05-160201,10,30.65,skip_rate_ng,0,0,0,0,2220,423,0,0,0,,,,,展示後38%未満:NG(30.65%)
2026-05-17,2026-05,下関,8,2026-05-171908,1,27.86,skip_rate_ng,0,0,0,0,4070,214,0,0,0,,,,,展示後38%未満:NG(27.86%)
2026-05-17,2026-05,浜名湖,3,2026-05-170603,2,33.91,skip_rate_ng,0,0,0,0,530,613,0,0,0,,,,,展示後38%未満:NG(33.91%)
2026-05-17,2026-05,三国,6,2026-05-171006,3,38.47,skip_subcore_conditions_ng,0,0,0,0,1990,546,0,0,0,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測11.4% / 1逃げ10.3% / 1逃げ失敗69.0% / 1展示+周平均との差-0.06 / 外頭2艇の2番手まで強い:OK(頭3,6,下限32.6) / 5/6絡み:OK / 内軸残り:NG(軸5,4) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-17,2026-05,戸田,6,2026-05-170206,4,32.94,skip_rate_ng,0,0,0,0,570,235,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-05-17,2026-05,浜名湖,5,2026-05-170605,5,32.04,skip_rate_ng,0,0,0,0,3800,352,0,0,0,,,,,展示後38%未満:NG(32.04%)
2026-05-17,2026-05,三国,7,2026-05-171007,6,35.11,skip_rate_ng,0,0,0,0,880,263,0,0,0,,,,,展示後38%未満:NG(35.11%)
2026-05-17,2026-05,丸亀,4,2026-05-171504,7,31.84,skip_rate_ng,0,0,0,0,2740,214,0,0,0,,,,,展示後38%未満:NG(31.84%)
2026-05-17,2026-05,宮島,6,2026-05-171706,8,30.06,skip_rate_ng,0,0,0,0,1460,314,0,0,0,,,,,展示後38%未満:NG(30.06%)
2026-05-17,2026-05,若松,1,2026-05-172001,9,26.62,skip_rate_ng,0,0,0,0,17890,156,0,1,1,,,,,展示後38%未満:NG(26.62%)
2026-05-17,2026-05,戸田,1,2026-05-170201,10,22.41,skip_rate_ng,0,0,0,0,4760,351,0,0,0,,,,,展示後38%未満:NG(22.41%)
2026-05-18,2026-05,下関,2,2026-05-181902,1,28.04,skip_rate_ng,0,0,0,0,1750,124,0,0,0,,,,,展示後38%未満:NG(28.04%)
2026-05-18,2026-05,浜名湖,5,2026-05-180605,2,31.44,skip_rate_ng,0,0,0,0,3490,245,0,0,0,,,,,展示後38%未満:NG(31.44%)
2026-05-18,2026-05,浜名湖,8,2026-05-180608,3,31.55,skip_rate_ng,0,0,0,0,2240,312,0,0,0,,,,,展示後38%未満:NG(31.55%)
2026-05-18,2026-05,鳴門,8,2026-05-181408,4,32.94,skip_rate_ng,0,0,0,0,1200,215,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-05-18,2026-05,鳴門,9,2026-05-181409,5,35.11,skip_rate_ng,0,0,0,0,2820,216,0,0,0,,,,,展示後38%未満:NG(35.11%)
2026-05-18,2026-05,戸田,1,2026-05-180201,6,25.84,skip_rate_ng,0,0,0,0,7430,135,0,0,1,,,,,展示後38%未満:NG(25.84%)
2026-05-18,2026-05,戸田,2,2026-05-180202,7,27.69,skip_rate_ng,0,0,0,0,1410,132,0,0,0,,,,,展示後38%未満:NG(27.69%)
2026-05-18,2026-05,下関,9,2026-05-181909,8,32.04,skip_rate_ng,0,0,0,0,1660,314,0,0,0,,,,,展示後38%未満:NG(32.04%)
2026-05-18,2026-05,丸亀,7,2026-05-181507,9,31.04,skip_rate_ng,0,0,0,0,24630,216,0,1,1,,,,,展示後38%未満:NG(31.04%)
2026-05-18,2026-05,丸亀,3,2026-05-181503,10,28.67,skip_rate_ng,0,0,0,0,6370,634,0,0,1,,,,,展示後38%未満:NG(28.67%)
2026-05-19,2026-05,戸田,1,2026-05-190201,1,29.41,skip_rate_ng,0,0,0,0,10730,243,0,1,1,,,,,展示後38%未満:NG(29.41%)
2026-05-19,2026-05,桐生,1,2026-05-190101,2,35.0,skip_missing_exhibition,0,0,0,0,2500,314,0,0,0,,,,,展示/1周6艇未満
2026-05-19,2026-05,常滑,7,2026-05-190807,3,35.05,skip_rate_ng,0,0,0,0,4630,231,0,0,0,,,,,展示後38%未満:NG(35.05%)
2026-05-19,2026-05,丸亀,5,2026-05-191505,4,32.04,skip_rate_ng,0,0,0,0,13960,562,0,1,1,,,,,展示後38%未満:NG(32.04%)
2026-05-19,2026-05,浜名湖,5,2026-05-190605,5,38.47,skip_subcore_conditions_ng,0,0,0,0,2140,456,0,0,0,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測11.0% / 1逃げ19.1% / 1逃げ失敗66.7% / 1展示+周平均との差-0.12 / 外頭2艇の2番手まで強い:OK(頭3,4,下限36.7) / 5/6絡み:NG / 内軸残り:NG(軸5) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-19,2026-05,若松,2,2026-05-192002,6,40.0,core,1,12,1200,0,6330,134,0,0,1,"3,5","4,1",2.0,315 316 345 346 351 354 361 364 513 514 516 541,展示後40%以上:OK(40.00%)
2026-05-19,2026-05,常滑,2,2026-05-190802,7,31.54,skip_rate_ng,0,0,0,0,1450,325,0,0,0,,,,,展示後38%未満:NG(31.54%)
2026-05-19,2026-05,若松,6,2026-05-192006,8,35.05,skip_rate_ng,0,0,0,0,1800,345,0,0,0,,,,,展示後38%未満:NG(35.05%)
2026-05-19,2026-05,浜名湖,3,2026-05-190603,9,30.26,skip_rate_ng,0,0,0,0,22650,213,0,1,1,,,,,展示後38%未満:NG(30.26%)
2026-05-19,2026-05,桐生,2,2026-05-190102,10,27.2,skip_missing_exhibition,0,0,0,0,9400,361,0,0,1,,,,,展示/1周6艇未満
2026-05-20,2026-05,鳴門,9,2026-05-201409,1,31.74,skip_rate_ng,0,0,0,0,6400,321,0,0,1,,,,,展示後38%未満:NG(31.74%)
2026-05-20,2026-05,若松,2,2026-05-202002,2,40.0,core,1,12,1200,0,16550,265,0,1,1,"4,6","6,3",5.0,416 426 436 461 462 463 613 623 631 632 634 643,展示後40%以上:OK(40.00%)
2026-05-20,2026-05,丸亀,5,2026-05-201505,3,31.94,skip_rate_ng,0,0,0,0,14350,432,0,1,1,,,,,展示後38%未満:NG(31.94%)
2026-05-20,2026-05,多摩川,7,2026-05-200507,4,38.47,skip_subcore_conditions_ng,0,0,0,0,1420,135,0,0,0,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測22.1% / 1逃げ29.2% / 1逃げ失敗45.8% / 1展示+周平均との差-0.32 / 外頭2艇の2番手まで強い:NG(頭3,5,下限26.8) / 5/6絡み:OK / 内軸残り:NG(軸2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-20,2026-05,若松,3,2026-05-202003,5,32.14,skip_rate_ng,0,0,0,0,930,213,0,0,0,,,,,展示後38%未満:NG(32.14%)
2026-05-20,2026-05,多摩川,4,2026-05-200504,6,31.84,skip_rate_ng,0,0,0,0,1020,123,0,0,0,,,,,展示後38%未満:NG(31.84%)
2026-05-20,2026-05,丸亀,2,2026-05-201502,7,30.71,skip_rate_ng,0,0,0,0,1800,153,0,0,0,,,,,展示後38%未満:NG(30.71%)
2026-05-20,2026-05,児島,4,2026-05-201604,8,29.67,skip_rate_ng,0,0,0,0,2160,436,0,0,0,,,,,展示後38%未満:NG(29.67%)
2026-05-20,2026-05,桐生,3,2026-05-200103,9,40.0,skip_missing_exhibition,0,0,0,0,10120,246,0,1,1,,,,,展示/1周6艇未満
2026-05-20,2026-05,児島,10,2026-05-201610,10,31.3,skip_rate_ng,0,0,0,0,1040,251,0,0,0,,,,,展示後38%未満:NG(31.30%)
2026-05-21,2026-05,宮島,10,2026-05-211710,1,38.2,skip_subcore_conditions_ng,0,0,0,0,13440,465,0,1,1,,,,,"展示後38〜39.9%:OK(38.20%) / 1号艇危険:OK / 1AI予測24.2% / 1逃げ0.0% / 1逃げ失敗50.0% / 1展示+周平均との差0.68 / 外頭2艇の2番手まで強い:NG(頭5,4,下限26.8) / 5/6絡み:OK / 内軸残り:OK(軸2,6) / 軸ルール:AI3連対率+一般3連対率の1位と3位"
2026-05-21,2026-05,多摩川,4,2026-05-210504,2,32.14,skip_rate_ng,0,0,0,0,2460,314,0,0,0,,,,,展示後38%未満:NG(32.14%)
2026-05-21,2026-05,児島,10,2026-05-211610,3,30.91,skip_rate_ng,0,0,0,0,74780,261,0,1,1,,,,,展示後38%未満:NG(30.91%)
2026-05-21,2026-05,児島,8,2026-05-211608,4,29.41,skip_rate_ng,0,0,0,0,2290,325,0,0,0,,,,,展示後38%未満:NG(29.41%)
2026-05-21,2026-05,丸亀,1,2026-05-211501,5,28.57,skip_rate_ng,0,0,0,0,2260,431,0,0,0,,,,,展示後38%未満:NG(28.57%)
2026-05-21,2026-05,多摩川,8,2026-05-210508,6,31.04,skip_rate_ng,0,0,0,0,4530,124,0,0,0,,,,,展示後38%未満:NG(31.04%)
2026-05-21,2026-05,津,6,2026-05-210906,7,27.64,skip_rate_ng,0,0,0,0,1930,142,0,0,0,,,,,展示後38%未満:NG(27.64%)
2026-05-21,2026-05,常滑,2,2026-05-210802,8,24.8,skip_missing_exhibition,0,0,0,0,6690,216,0,0,1,,,,,展示/1周6艇未満
2026-05-21,2026-05,鳴門,5,2026-05-211405,9,32.94,skip_rate_ng,0,0,0,0,5000,314,0,0,1,,,,,展示後38%未満:NG(32.94%)
2026-05-21,2026-05,下関,2,2026-05-211902,10,30.91,skip_rate_ng,0,0,0,0,2130,341,0,0,0,,,,,展示後38%未満:NG(30.91%)
2026-05-22,2026-05,桐生,9,2026-05-220109,1,32.14,skip_missing_exhibition,0,0,0,0,3480,125,0,0,0,,,,,展示/1周6艇未満
2026-05-22,2026-05,唐津,7,2026-05-222307,2,33.91,skip_rate_ng,0,0,0,0,3860,125,0,0,0,,,,,展示後38%未満:NG(33.91%)
2026-05-22,2026-05,常滑,8,2026-05-220808,3,31.47,skip_rate_ng,0,0,0,0,4690,142,0,0,0,,,,,展示後38%未満:NG(31.47%)
2026-05-22,2026-05,尼崎,3,2026-05-221303,4,35.85,skip_rate_ng,0,0,0,0,11170,235,0,1,1,,,,,展示後38%未満:NG(35.85%)
2026-05-22,2026-05,尼崎,1,2026-05-221301,5,35.05,skip_rate_ng,0,0,0,0,7110,356,0,0,1,,,,,展示後38%未満:NG(35.05%)
2026-05-22,2026-05,唐津,6,2026-05-222306,6,29.86,skip_rate_ng,0,0,0,0,1460,231,0,0,0,,,,,展示後38%未満:NG(29.86%)
2026-05-22,2026-05,常滑,9,2026-05-220809,7,30.39,skip_rate_ng,0,0,0,0,3830,324,0,0,0,,,,,展示後38%未満:NG(30.39%)
2026-05-22,2026-05,下関,3,2026-05-221903,8,35.11,skip_rate_ng,0,0,0,0,2680,631,0,0,0,,,,,展示後38%未満:NG(35.11%)
2026-05-22,2026-05,児島,6,2026-05-221606,9,35.11,skip_rate_ng,0,0,0,0,22220,512,0,1,1,,,,,展示後38%未満:NG(35.11%)
2026-05-22,2026-05,津,7,2026-05-220907,10,31.37,skip_rate_ng,0,0,0,0,13990,165,0,1,1,,,,,展示後38%未満:NG(31.37%)
2026-05-23,2026-05,津,3,2026-05-230903,1,37.7,skip_rate_ng,0,0,0,0,2980,231,0,0,0,,,,,展示後38%未満:NG(37.70%)
2026-05-23,2026-05,多摩川,5,2026-05-230505,2,32.94,skip_rate_ng,0,0,0,0,9000,341,0,0,1,,,,,展示後38%未満:NG(32.94%)
2026-05-23,2026-05,津,6,2026-05-230906,3,38.47,skip_subcore_conditions_ng,0,0,0,0,4320,351,0,0,0,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測25.9% / 1逃げ11.5% / 1逃げ失敗61.5% / 1展示+周平均との差-0.24 / 外頭2艇の2番手まで強い:NG(頭5,3,下限28.7) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-23,2026-05,常滑,3,2026-05-230803,4,29.87,skip_rate_ng,0,0,0,0,12630,321,0,1,1,,,,,展示後38%未満:NG(29.87%)
2026-05-23,2026-05,尼崎,5,2026-05-231305,5,31.34,skip_rate_ng,0,0,0,0,1450,251,0,0,0,,,,,展示後38%未満:NG(31.34%)
2026-05-23,2026-05,尼崎,7,2026-05-231307,6,35.7,skip_rate_ng,0,0,0,0,1690,264,0,0,0,,,,,展示後38%未満:NG(35.70%)
2026-05-23,2026-05,多摩川,1,2026-05-230501,7,30.61,skip_rate_ng,0,0,0,0,1410,123,0,0,0,,,,,展示後38%未満:NG(30.61%)
2026-05-23,2026-05,児島,4,2026-05-231604,8,31.57,skip_rate_ng,0,0,0,0,7470,214,0,0,1,,,,,展示後38%未満:NG(31.57%)
2026-05-23,2026-05,住之江,6,2026-05-231206,9,34.81,skip_rate_ng,0,0,0,0,1980,426,0,0,0,,,,,展示後38%未満:NG(34.81%)
2026-05-23,2026-05,桐生,3,2026-05-230103,10,27.74,skip_missing_exhibition,0,0,0,0,18640,532,0,1,1,,,,,展示/1周6艇未満
2026-05-24,2026-05,三国,7,2026-05-241007,1,37.83,skip_rate_ng,0,0,0,0,12450,216,0,1,1,,,,,展示後38%未満:NG(37.83%)
2026-05-24,2026-05,大村,6,2026-05-242406,2,39.49,skip_subcore_conditions_ng,0,0,0,0,1530,326,0,0,0,,,,,"展示後38〜39.9%:OK(39.49%) / 1号艇危険:OK / 1AI予測2.2% / 1逃げ0.0% / 1逃げ失敗100.0% / 1展示+周平均との差0.19 / 外頭2艇の2番手まで強い:NG(頭3,2,下限37.5) / 5/6絡み:NG / 内軸残り:NG(軸6) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-24,2026-05,尼崎,4,2026-05-241304,3,29.29,skip_rate_ng,0,0,0,0,1650,213,0,0,0,,,,,展示後38%未満:NG(29.29%)
2026-05-24,2026-05,多摩川,4,2026-05-240504,4,30.14,skip_rate_ng,0,0,0,0,1370,136,0,0,0,,,,,展示後38%未満:NG(30.14%)
2026-05-24,2026-05,津,3,2026-05-240903,5,25.94,skip_rate_ng,0,0,0,0,9320,254,0,0,1,,,,,展示後38%未満:NG(25.94%)
2026-05-24,2026-05,三国,6,2026-05-241006,6,30.0,skip_rate_ng,0,0,0,0,9130,625,0,0,1,,,,,展示後38%未満:NG(30.00%)
2026-05-24,2026-05,常滑,7,2026-05-240807,7,38.47,skip_subcore_conditions_ng,0,0,0,0,104840,521,0,1,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測26.8% / 1逃げ30.8% / 1逃げ失敗50.0% / 1展示+周平均との差-0.20 / 外頭2艇の2番手まで強い:OK(頭3,6,下限34.1) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-24,2026-05,尼崎,3,2026-05-241303,8,33.91,skip_rate_ng,0,0,0,0,3040,523,0,0,0,,,,,展示後38%未満:NG(33.91%)
2026-05-24,2026-05,下関,2,2026-05-241902,9,30.14,skip_rate_ng,0,0,0,0,1050,314,0,0,0,,,,,展示後38%未満:NG(30.14%)
2026-05-24,2026-05,大村,1,2026-05-242401,10,40.0,core,1,12,1200,0,7650,142,0,0,1,"4,2","5,4",6.0,215 235 245 251 253 254 415 425 435 451 452 453,展示後40%以上:OK(40.00%)
2026-05-25,2026-05,江戸川,4,2026-05-250304,1,32.94,skip_missing_exhibition,0,0,0,0,26720,426,0,1,1,,,,,展示/1周6艇未満
2026-05-25,2026-05,江戸川,6,2026-05-250306,2,32.44,skip_missing_exhibition,0,0,0,0,1500,532,0,0,0,,,,,展示/1周6艇未満
2026-05-25,2026-05,尼崎,1,2026-05-251301,3,30.22,skip_rate_ng,0,0,0,0,1440,123,0,0,0,,,,,展示後38%未満:NG(30.22%)
2026-05-25,2026-05,唐津,6,2026-05-252306,4,38.9,skip_subcore_conditions_ng,0,0,0,0,11770,451,0,1,1,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測19.7% / 1逃げ21.4% / 1逃げ失敗71.4% / 1展示+周平均との差-0.40 / 外頭2艇の2番手まで強い:NG(頭6,3,下限22.6) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-25,2026-05,住之江,2,2026-05-251202,5,31.92,skip_rate_ng,0,0,0,0,9340,236,0,0,1,,,,,展示後38%未満:NG(31.92%)
2026-05-25,2026-05,蒲郡,2,2026-05-250702,6,34.91,skip_rate_ng,0,0,0,0,2430,621,0,0,0,,,,,展示後38%未満:NG(34.91%)
2026-05-25,2026-05,唐津,8,2026-05-252308,7,35.11,skip_rate_ng,0,0,0,0,4220,123,0,0,0,,,,,展示後38%未満:NG(35.11%)
2026-05-25,2026-05,三国,8,2026-05-251008,8,38.9,skip_subcore_conditions_ng,0,0,0,0,2350,341,0,0,0,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測21.8% / 1逃げ38.1% / 1逃げ失敗57.2% / 1展示+周平均との差0.21 / 外頭2艇の2番手まで強い:OK(頭4,3,下限48.7) / 5/6絡み:NG / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-25,2026-05,尼崎,3,2026-05-251303,9,35.11,skip_rate_ng,0,0,0,0,31230,346,0,1,1,,,,,展示後38%未満:NG(35.11%)
2026-05-25,2026-05,津,2,2026-05-250902,10,32.94,skip_rate_ng,0,0,0,0,2420,315,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-05-26,2026-05,大村,9,2026-05-262409,1,30.09,skip_rate_ng,0,0,0,0,2770,231,0,0,0,,,,,展示後38%未満:NG(30.09%)
2026-05-26,2026-05,唐津,8,2026-05-262308,2,34.86,skip_rate_ng,0,0,0,0,3780,312,0,0,0,,,,,展示後38%未満:NG(34.86%)
2026-05-26,2026-05,唐津,11,2026-05-262311,3,34.02,skip_rate_ng,0,0,0,0,1060,123,0,0,0,,,,,展示後38%未満:NG(34.02%)
2026-05-26,2026-05,尼崎,1,2026-05-261301,4,25.06,skip_rate_ng,0,0,0,0,790,315,0,0,0,,,,,展示後38%未満:NG(25.06%)
2026-05-26,2026-05,住之江,4,2026-05-261204,5,29.34,skip_rate_ng,0,0,0,0,1240,341,0,0,0,,,,,展示後38%未満:NG(29.34%)
2026-05-26,2026-05,住之江,3,2026-05-261203,6,31.62,skip_rate_ng,0,0,0,0,1040,134,0,0,0,,,,,展示後38%未満:NG(31.62%)
2026-05-26,2026-05,三国,7,2026-05-261007,7,36.06,skip_rate_ng,0,0,0,0,33490,514,0,1,1,,,,,展示後38%未満:NG(36.06%)
2026-05-26,2026-05,宮島,2,2026-05-261702,8,28.34,skip_rate_ng,0,0,0,0,10040,631,0,1,1,,,,,展示後38%未満:NG(28.34%)
2026-05-26,2026-05,江戸川,2,2026-05-260302,9,27.5,skip_missing_exhibition,0,0,0,0,1150,134,0,0,0,,,,,展示/1周6艇未満
2026-05-26,2026-05,大村,11,2026-05-262411,10,32.44,skip_rate_ng,0,0,0,0,570,135,0,0,0,,,,,展示後38%未満:NG(32.44%)
2026-05-27,2026-05,蒲郡,2,2026-05-270702,1,31.79,skip_rate_ng,0,0,0,0,21970,436,0,1,1,,,,,展示後38%未満:NG(31.79%)
2026-05-27,2026-05,住之江,2,2026-05-271202,2,32.94,skip_rate_ng,0,0,0,0,13650,456,0,1,1,,,,,展示後38%未満:NG(32.94%)
2026-05-27,2026-05,大村,5,2026-05-272405,3,23.69,skip_rate_ng,0,0,0,0,5350,154,0,0,1,,,,,展示後38%未満:NG(23.69%)
2026-05-27,2026-05,蒲郡,3,2026-05-270703,4,31.44,skip_rate_ng,0,0,0,0,4640,132,0,0,0,,,,,展示後38%未満:NG(31.44%)
2026-05-27,2026-05,江戸川,4,2026-05-270304,5,31.94,skip_missing_exhibition,0,0,0,0,1700,261,0,0,0,,,,,展示/1周6艇未満
2026-05-27,2026-05,宮島,9,2026-05-271709,6,32.34,skip_rate_ng,0,0,0,0,3300,562,0,0,0,,,,,展示後38%未満:NG(32.34%)
2026-05-27,2026-05,江戸川,6,2026-05-270306,7,29.54,skip_missing_exhibition,0,0,0,0,2230,251,0,0,0,,,,,展示/1周6艇未満
2026-05-27,2026-05,大村,6,2026-05-272406,8,38.29,skip_subcore_conditions_ng,0,0,0,0,11470,136,0,1,1,,,,,"展示後38〜39.9%:OK(38.29%) / 1号艇危険:OK / 1AI予測14.8% / 1逃げ0.0% / 1逃げ失敗75.0% / 1展示+周平均との差0.60 / 外頭2艇の2番手まで強い:NG(頭6,2,下限22.6) / 5/6絡み:OK / 内軸残り:NG(軸5,4) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-27,2026-05,尼崎,4,2026-05-271304,9,31.54,skip_rate_ng,0,0,0,0,1170,152,0,0,0,,,,,展示後38%未満:NG(31.54%)
2026-05-27,2026-05,芦屋,6,2026-05-272106,10,33.38,skip_rate_ng,0,0,0,0,16320,365,0,1,1,,,,,展示後38%未満:NG(33.38%)
2026-05-28,2026-05,宮島,10,2026-05-281710,1,30.1,skip_rate_ng,0,0,0,0,12710,645,0,1,1,,,,,展示後38%未満:NG(30.10%)
2026-05-28,2026-05,戸田,9,2026-05-280209,2,32.34,skip_rate_ng,0,0,0,0,1830,231,0,0,0,,,,,展示後38%未満:NG(32.34%)
2026-05-28,2026-05,戸田,1,2026-05-280201,3,29.51,skip_rate_ng,0,0,0,0,1970,136,0,0,0,,,,,展示後38%未満:NG(29.51%)
2026-05-28,2026-05,常滑,8,2026-05-280808,4,32.94,skip_rate_ng,0,0,0,0,3980,143,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-05-28,2026-05,宮島,8,2026-05-281708,5,32.94,skip_rate_ng,0,0,0,0,8370,356,0,0,1,,,,,展示後38%未満:NG(32.94%)
2026-05-28,2026-05,徳山,6,2026-05-281806,6,32.94,skip_rate_ng,0,0,0,0,2030,236,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-05-28,2026-05,桐生,1,2026-05-280101,7,30.54,skip_missing_exhibition,0,0,0,0,2850,231,0,0,0,,,,,展示/1周6艇未満
2026-05-28,2026-05,常滑,2,2026-05-280802,8,30.74,skip_rate_ng,0,0,0,0,1590,325,0,0,0,,,,,展示後38%未満:NG(30.74%)
2026-05-28,2026-05,徳山,10,2026-05-281810,9,38.47,skip_subcore_conditions_ng,0,0,0,0,14900,126,0,1,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測29.4% / 1逃げ35.5% / 1逃げ失敗51.6% / 1展示+周平均との差-0.14 / 外頭2艇の2番手まで強い:NG(頭4,6,下限26.6) / 5/6絡み:OK / 内軸残り:OK(軸1,3) / 軸ルール:AI3連対率+一般3連対率の1位と3位"
2026-05-28,2026-05,江戸川,1,2026-05-280301,10,31.07,skip_missing_exhibition,0,0,0,0,8810,254,0,0,1,,,,,展示/1周6艇未満
2026-05-29,2026-05,桐生,3,2026-05-290103,1,33.04,skip_missing_exhibition,0,0,0,0,0,,0,0,0,,,,,展示/1周6艇未満
2026-05-29,2026-05,戸田,3,2026-05-290203,2,35.85,skip_rate_ng,0,0,0,0,4630,342,0,0,0,,,,,展示後38%未満:NG(35.85%)
2026-05-29,2026-05,常滑,8,2026-05-290808,3,32.44,skip_missing_exhibition,0,0,0,0,580,536,0,0,0,,,,,展示/1周6艇未満
2026-05-29,2026-05,徳山,7,2026-05-291807,4,38.47,skip_subcore_conditions_ng,0,0,0,0,25470,534,0,1,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測26.4% / 1逃げ16.7% / 1逃げ失敗62.5% / 1展示+周平均との差-0.21 / 外頭2艇の2番手まで強い:NG(頭4,5,下限29.1) / 5/6絡み:OK / 内軸残り:NG(軸2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-05-29,2026-05,徳山,5,2026-05-291805,5,30.71,skip_rate_ng,0,0,0,0,14390,546,0,1,1,,,,,展示後38%未満:NG(30.71%)
2026-05-29,2026-05,江戸川,6,2026-05-290306,6,31.84,skip_missing_exhibition,0,0,0,0,0,,0,0,0,,,,,展示/1周6艇未満
2026-05-29,2026-05,鳴門,7,2026-05-291407,7,26.42,skip_rate_ng,0,0,0,0,8530,513,0,0,1,,,,,展示後38%未満:NG(26.42%)
2026-05-29,2026-05,蒲郡,4,2026-05-290704,8,27.99,skip_rate_ng,0,0,0,0,4220,546,0,0,0,,,,,展示後38%未満:NG(27.99%)
2026-05-29,2026-05,鳴門,8,2026-05-291408,9,28.44,skip_rate_ng,0,0,0,0,4230,426,0,0,0,,,,,展示後38%未満:NG(28.44%)
2026-05-29,2026-05,びわこ,9,2026-05-291109,10,33.85,skip_rate_ng,0,0,0,0,4580,345,0,0,0,,,,,展示後38%未満:NG(33.85%)
2026-05-30,2026-05,桐生,3,2026-05-300103,1,40.0,skip_missing_exhibition,0,0,0,0,1680,461,0,0,0,,,,,展示/1周6艇未満
2026-05-30,2026-05,常滑,4,2026-05-300804,2,35.0,skip_rate_ng,0,0,0,0,1260,253,0,0,0,,,,,展示後38%未満:NG(35.00%)
2026-05-30,2026-05,常滑,7,2026-05-300807,3,35.7,skip_rate_ng,0,0,0,0,1090,236,0,0,0,,,,,展示後38%未満:NG(35.70%)
2026-05-30,2026-05,戸田,3,2026-05-300203,4,33.85,skip_rate_ng,0,0,0,0,1690,465,0,0,0,,,,,展示後38%未満:NG(33.85%)
2026-05-30,2026-05,江戸川,6,2026-05-300306,5,40.0,skip_missing_exhibition,0,0,0,0,15060,354,0,1,1,,,,,展示/1周6艇未満
2026-05-30,2026-05,びわこ,8,2026-05-301108,6,36.06,skip_rate_ng,0,0,0,0,2030,421,0,0,0,,,,,展示後38%未満:NG(36.06%)
2026-05-30,2026-05,びわこ,9,2026-05-301109,7,28.92,skip_rate_ng,0,0,0,0,760,315,0,0,0,,,,,展示後38%未満:NG(28.92%)
2026-05-30,2026-05,鳴門,6,2026-05-301406,8,33.91,skip_rate_ng,0,0,0,0,16900,534,0,1,1,,,,,展示後38%未満:NG(33.91%)
2026-05-30,2026-05,戸田,6,2026-05-300206,9,33.85,skip_rate_ng,0,0,0,0,560,456,0,0,0,,,,,展示後38%未満:NG(33.85%)
2026-05-30,2026-05,江戸川,4,2026-05-300304,10,31.8,skip_missing_exhibition,0,0,0,0,5400,245,0,0,1,,,,,展示/1周6艇未満
